,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_sold,mnth_sold
6854,249950.0,3,2.0,1550,15040,1.0,0,0,4,6,1550,0,1958,0,98059,47.4873,-122.099,1510,41416,2014,May
6855,345000.0,3,1.0,1250,17380,1.0,0,0,4,7,1250,0,1970,0,98072,47.7502,-122.108,1410,18200,2015,Mar
6856,499000.0,3,2.5,1750,2150,2.5,0,0,3,7,1230,520,1900,2014,98122,47.6037,-122.311,1410,3300,2014,Sep
6857,551870.0,3,2.5,2507,18400,2.0,0,0,3,8,2507,0,2006,0,98001,47.2867,-122.27,1520,14709,2015,Feb
6858,612500.0,4,2.5,2550,10623,2.0,0,0,3,9,2550,0,1992,0,98029,47.5695,-121.992,2750,8100,2015,Feb
6859,965000.0,4,3.5,3290,5559,1.5,0,0,3,8,2290,1000,1906,2004,98103,47.6788,-122.346,1790,6000,2015,Feb
6860,430000.0,3,1.0,1560,5225,1.5,0,0,3,7,1260,300,1927,0,98118,47.5554,-122.279,1560,5322,2014,Oct
6861,550000.0,2,1.0,1080,3420,1.0,0,0,4,7,780,300,1922,0,98107,47.6715,-122.393,1380,3656,2014,Oct
6862,555000.0,5,2.5,2450,5047,2.0,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.168,2450,4478,2015,Jan
6863,433200.0,3,2.5,2075,16200,2.0,0,0,3,8,2075,0,2002,0,98045,47.4848,-121.698,2300,32379,2014,Aug
6864,450000.0,3,1.75,2150,13789,1.0,0,0,4,8,1610,540,1966,0,98155,47.7591,-122.295,2150,15480,2014,Aug
6865,284000.0,3,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,0,98108,47.5472,-122.303,1430,4850,2014,Aug
6866,162500.0,2,1.0,760,6141,1.0,0,0,2,6,760,0,1920,0,98118,47.5469,-122.277,900,4120,2014,Oct
6867,335000.0,3,1.5,1140,15890,1.0,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247,2015,Mar
6868,272000.0,3,2.5,1528,7616,2.0,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340,2015,Apr
6869,386000.0,5,2.5,2740,12413,2.0,0,0,3,7,2740,0,1990,0,98031,47.4199,-122.183,1900,7416,2014,Oct
6870,299999.0,4,2.5,1981,4828,2.0,0,0,3,8,1981,0,2013,0,98092,47.3252,-122.167,1981,3783,2015,Jan
6871,615000.0,4,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,47.562,-122.139,2330,8500,2014,Sep
6872,830000.0,4,2.5,1850,50662,1.0,0,0,3,8,1430,420,1978,0,98052,47.6535,-122.119,2090,10599,2014,May
6873,490000.0,4,2.5,2510,4349,2.0,0,0,3,8,2510,0,2010,0,98059,47.4927,-122.147,2510,4314,2014,Jul
6874,257000.0,3,2.25,1810,12000,2.0,0,0,3,7,1810,0,1992,0,98003,47.3476,-122.3,1720,9916,2014,Sep
6875,295000.0,5,3.5,2100,5107,2.0,0,0,3,7,1410,690,1999,0,98178,47.5108,-122.257,1410,5650,2014,Jun
6876,270000.0,3,2.5,1430,8470,1.0,0,0,3,7,1190,240,1992,0,98022,47.1943,-121.991,1670,8418,2015,Apr
6877,442250.0,3,2.5,2170,8169,2.0,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,6733,2015,Jan
6878,700000.0,4,2.5,2770,5686,2.0,0,0,3,9,2770,0,2004,0,98075,47.5997,-121.973,2910,5000,2014,Jun
6879,480000.0,5,2.25,2240,5500,1.0,0,0,3,7,1490,750,1959,0,98136,47.5305,-122.391,2010,6050,2015,Apr
6880,485000.0,3,2.25,1570,8111,2.0,0,0,3,8,1570,0,1984,0,98074,47.6324,-122.028,1990,7875,2015,Feb
6881,280000.0,2,1.0,720,5000,1.0,0,0,5,6,720,0,1951,0,98126,47.5195,-122.374,810,5000,2014,Aug
6882,310000.0,2,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500,2014,Dec
6883,488250.0,4,2.0,1830,9610,1.0,0,0,3,7,1830,0,1963,0,98033,47.695,-122.176,1970,10754,2014,Oct
6884,949000.0,4,3.0,4270,85643,2.0,0,0,3,11,4270,0,1991,0,98077,47.7711,-122.048,3760,51170,2015,Apr
6885,465000.0,3,2.5,1600,1311,3.0,0,0,3,8,1600,0,2005,0,98117,47.6903,-122.394,1390,1321,2014,Dec
6886,305500.0,4,2.5,1850,7199,2.0,0,0,4,7,1850,0,1989,0,98031,47.4031,-122.172,1940,7432,2014,Sep
6887,390000.0,4,1.5,1940,12100,1.0,0,0,3,7,1940,0,1962,0,98033,47.6892,-122.164,1380,12100,2014,Oct
6888,537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800,2014,May
6889,342500.0,2,1.75,1210,7507,1.0,0,0,3,7,1210,0,1982,0,98034,47.7078,-122.234,1840,7500,2014,Jun
6890,325000.0,4,2.0,1870,7700,1.0,0,0,3,8,1870,0,1966,0,98055,47.4619,-122.196,2270,8580,2015,Mar
6891,530000.0,3,2.75,2440,45738,2.0,0,0,3,8,1840,600,1987,0,98027,47.5453,-121.957,2440,189100,2014,Oct
6892,650000.0,3,2.5,1910,4363,2.0,0,0,3,9,1910,0,2006,0,98029,47.5482,-121.996,1890,3732,2014,Jul
6893,353000.0,4,1.5,1100,9600,1.0,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175,1100,9630,2015,May
6894,845000.0,4,2.75,3160,7143,1.5,0,0,3,8,2100,1060,1933,0,98199,47.6513,-122.406,2200,6122,2014,Oct
6895,269950.0,2,1.75,1320,7540,1.0,0,0,3,7,1320,0,1968,0,98038,47.3634,-122.052,1570,7540,2015,Feb
6896,709950.0,4,3.25,3910,6293,2.0,0,0,3,9,3130,780,2006,0,98065,47.5389,-121.86,4410,6015,2014,Nov
6897,385000.0,3,2.0,1320,1297,3.0,0,0,3,7,1320,0,1995,0,98117,47.6959,-122.376,1380,1503,2015,Mar
6898,360000.0,4,2.0,2680,18768,1.0,0,0,5,8,2680,0,1965,0,98001,47.3182,-122.279,1230,15750,2014,May
6899,295000.0,4,3.0,2120,7650,2.0,0,0,3,8,2120,0,1964,0,98007,47.6214,-122.14,2260,7885,2014,Aug
6900,483453.0,4,2.75,2790,5527,2.0,0,0,3,8,2790,0,2014,0,98045,47.4827,-121.773,2620,5509,2014,Jun
6901,115000.0,2,1.0,1000,16524,1.0,0,0,3,5,1000,0,1913,0,98001,47.2841,-122.255,1350,10208,2014,Dec
6902,213675.0,3,2.25,1560,6013,2.0,0,0,3,7,1560,0,1990,0,98023,47.2862,-122.352,1640,6290,2014,Jul
6903,7062500.0,5,4.5,10040,37325,2.0,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214,3930,25449,2014,Jun
6904,1385000.0,4,3.5,4010,15365,2.0,0,1,3,11,4010,0,2006,0,98027,47.5528,-122.093,3550,13429,2014,Aug
6905,623300.0,4,3.5,4170,4524,2.0,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001,2014,Jul
6906,745000.0,4,2.5,3400,4840,2.0,0,0,3,10,3190,210,2006,0,98059,47.5066,-122.146,3400,5710,2014,Oct
6907,1705000.0,5,3.0,4290,17100,1.0,0,3,3,9,2480,1810,1972,2007,98040,47.5473,-122.211,3550,16988,2014,Dec
6908,265000.0,3,2.25,1450,13439,1.0,0,0,4,7,1180,270,1963,0,98003,47.2811,-122.299,1520,12348,2014,Nov
6909,433495.0,4,2.25,3010,10925,2.0,0,0,4,9,3010,0,1988,0,98092,47.3326,-122.201,2690,10925,2015,Mar
6910,815000.0,4,2.25,2000,3800,2.0,0,0,3,8,2000,0,2001,0,98115,47.6852,-122.311,1610,3800,2014,May
6911,1125000.0,5,3.25,3080,13394,1.0,0,2,4,9,2230,850,1968,0,98033,47.6651,-122.19,2810,10720,2015,Mar
6912,1000000.0,4,3.0,4260,18687,2.0,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772,2014,May
6913,265000.0,3,2.0,1690,9516,1.0,0,0,3,7,1690,0,1997,0,98022,47.2132,-122.001,1850,9516,2015,Feb
6914,400000.0,2,2.0,2010,3797,1.5,0,0,3,7,1450,560,1922,2004,98108,47.5596,-122.315,1660,4650,2014,Aug
6915,329950.0,2,1.0,900,5220,1.0,0,0,4,6,900,0,1956,0,98146,47.5105,-122.387,1480,6660,2014,Jun
6916,376000.0,3,2.25,1470,9140,2.0,0,2,3,7,1470,0,1982,0,98133,47.7162,-122.349,1400,8204,2014,Nov
6917,815000.0,3,2.5,2590,21494,2.0,0,0,4,8,2590,0,1991,0,98074,47.6139,-122.061,2590,10720,2014,Jul
6918,739000.0,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667,2015,Jan
6919,299000.0,1,2.5,1980,7521,1.0,0,0,4,7,1180,800,1979,0,98055,47.4343,-122.192,1980,8000,2015,Apr
6920,415000.0,3,1.75,1770,10513,1.0,0,0,4,7,1400,370,1982,0,98028,47.7726,-122.266,2070,9968,2015,May
6921,275000.0,3,1.75,1580,8775,1.0,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775,2015,Apr
6922,432000.0,4,1.75,2410,8400,1.0,0,0,3,7,1600,810,1978,0,98011,47.7341,-122.2,1850,8400,2014,Oct
6923,250000.0,2,1.0,890,6380,1.0,0,0,3,6,890,0,1951,0,98115,47.691,-122.303,990,6380,2014,Oct
6924,505000.0,3,2.5,2340,5957,2.0,0,0,3,8,2340,0,1995,0,98028,47.7347,-122.236,2340,6604,2014,Jun
6925,500000.0,3,1.75,1640,47044,1.0,0,0,3,7,1640,0,1989,0,98014,47.654,-121.94,2280,200811,2014,Jul
6926,1080000.0,3,2.75,3890,7216,2.0,0,1,3,8,3260,630,1967,2010,98118,47.5445,-122.266,2490,9920,2014,Jul
6927,736000.0,3,2.5,1980,2975,3.0,0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344,1980,3144,2014,Oct
6928,175000.0,2,1.0,830,2699,1.0,0,0,3,7,830,0,1996,0,98038,47.3839,-122.038,1030,3574,2014,May
6929,440000.0,2,1.0,1280,12086,1.0,0,0,3,7,850,430,1983,0,98074,47.63399999999999,-122.033,1280,10452,2014,Aug
6930,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,2015,Feb
6931,552900.0,4,3.5,3828,18900,2.5,0,0,3,9,3828,0,2014,0,98001,47.2851,-122.277,2120,18900,2015,Mar
6932,394950.0,2,2.25,1300,2104,2.0,0,0,3,8,1010,290,2011,0,98136,47.5477,-122.388,1430,1850,2015,Feb
6933,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,2014,Aug
6934,970000.0,4,1.75,4060,4000,2.0,0,3,3,10,2890,1170,1953,1995,98199,47.6375,-122.389,1860,4000,2014,Nov
6935,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,2015,Apr
6936,253779.0,4,2.0,2030,9600,1.5,0,0,3,6,1430,600,1947,0,98188,47.4459,-122.272,1820,14600,2014,Jun
6937,195000.0,3,1.75,1510,8400,1.0,0,0,2,7,980,530,1979,0,98045,47.4476,-121.771,1500,10125,2014,Nov
6938,360000.0,4,2.0,1850,8827,1.0,0,0,3,7,1850,0,1969,0,98155,47.7406,-122.313,1310,6901,2014,Nov
6939,435000.0,3,2.5,3380,7074,2.0,0,0,3,8,2200,1180,1999,0,98019,47.7462,-121.978,2060,6548,2014,Nov
6940,200000.0,2,1.0,700,4700,1.0,0,0,5,5,700,0,1953,0,98056,47.4953,-122.169,960,5200,2014,Jun
6941,685000.0,5,2.5,1900,7843,2.0,0,0,5,7,1900,0,1966,0,98008,47.6273,-122.123,1900,7350,2015,Mar
6942,687500.0,4,2.75,3190,10970,2.0,0,0,3,10,3190,0,1994,0,98075,47.5862,-122.029,2850,8416,2014,Jun
6943,705000.0,5,3.5,3250,4800,2.0,0,0,3,9,2410,840,2010,0,98106,47.5618,-122.362,1330,4920,2015,Feb
6944,505000.0,3,2.0,1110,8375,1.0,0,0,5,7,1110,0,1951,0,98115,47.6978,-122.297,1410,7734,2015,Apr
6945,500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,2014,May
6946,541125.0,5,2.75,2740,8426,1.0,0,0,4,8,1370,1370,1960,0,98006,47.5563,-122.184,2020,8783,2014,May
6947,315000.0,5,2.5,2090,4698,2.0,0,0,3,7,2090,0,1998,0,98038,47.3538,-122.025,2070,4698,2014,Jun
6948,535000.0,5,3.25,2850,4551,2.0,0,0,3,8,2370,480,2006,0,98059,47.4916,-122.144,2850,4849,2014,Jul
6949,835000.0,6,2.0,3560,5120,2.5,0,2,3,9,3560,0,1900,0,98122,47.6056,-122.311,2130,5120,2015,Mar
6950,565000.0,3,1.5,1540,3570,1.5,0,0,5,7,1490,50,1930,0,98105,47.6692,-122.325,1620,4080,2014,Aug
6951,418500.0,3,2.0,1800,12440,1.0,0,0,3,8,1220,580,1978,0,98074,47.6254,-122.05,2460,12352,2015,Apr
6952,850000.0,2,1.5,1800,4144,1.0,0,4,4,7,900,900,1962,0,98116,47.5934,-122.39,2090,4173,2015,Feb
6953,315000.0,3,2.0,1300,3731,1.0,0,0,3,7,900,400,1993,0,98118,47.5374,-122.27,1300,3731,2014,May
6954,2200000.0,4,3.75,3790,7200,2.0,0,0,3,10,2530,1260,1931,0,98112,47.6264,-122.289,3250,7200,2014,Dec
6955,200450.0,3,1.0,970,9130,1.0,0,0,3,6,970,0,1957,0,98188,47.4369,-122.272,1000,8886,2015,Mar
6956,895000.0,4,1.5,3390,6200,2.0,0,0,4,8,2530,860,1916,0,98144,47.58,-122.29,3080,6000,2015,Mar
6957,770000.0,4,1.0,1480,3750,1.5,0,0,4,7,1480,0,1912,0,98103,47.6737,-122.354,1570,3750,2015,Mar
6958,225000.0,3,2.25,2510,12013,2.0,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017,2014,Jul
6959,1500000.0,5,3.25,2590,11500,1.0,0,2,4,9,2590,0,1968,0,98040,47.545,-122.229,2780,11989,2015,Mar
6960,330000.0,3,1.75,1590,9417,1.0,0,0,4,7,1590,0,1954,0,98177,47.7617,-122.36,1600,9272,2014,Sep
6961,623000.0,3,2.5,1850,7777,2.0,0,0,5,8,1850,0,1989,0,98033,47.6908,-122.169,1850,8482,2014,Jun
6962,447450.0,3,2.25,1570,7200,2.0,0,0,3,8,1570,0,1991,0,98034,47.7332,-122.232,1620,7318,2014,Oct
6963,375000.0,3,1.0,1310,8400,1.0,0,0,3,7,1310,0,1972,1989,98034,47.7253,-122.197,1680,8000,2015,Apr
6964,255000.0,3,1.5,910,25500,1.0,0,0,3,5,910,0,1943,0,98188,47.4565,-122.276,1580,10019,2014,Sep
6965,356000.0,3,2.25,2280,8765,2.0,0,0,3,8,2280,0,1977,0,98058,47.4419,-122.133,1920,8265,2014,Sep
6966,350000.0,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316,2014,Jun
6967,475000.0,2,1.0,870,7975,1.0,0,2,3,7,870,0,1946,0,98107,47.6698,-122.361,1080,5722,2014,Aug
6968,299000.0,4,2.5,1820,7575,1.0,0,0,3,7,1220,600,1975,0,98058,47.4339,-122.167,1840,7650,2014,Nov
6969,580000.0,2,1.0,1650,9780,1.0,0,0,3,7,950,700,1943,0,98199,47.6549,-122.394,1650,5458,2015,Feb
6970,525000.0,1,1.5,1030,5923,1.0,0,0,3,8,1030,0,1940,0,98105,47.6653,-122.305,2650,5000,2015,Apr
6971,925000.0,5,3.0,2710,4200,2.0,0,0,3,7,1890,820,1919,2014,98115,47.6754,-122.307,2150,4200,2014,Aug
6972,200000.0,4,1.0,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467,2014,Jul
6973,397000.0,4,2.0,1440,7680,1.0,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,2014,May
6974,1346400.0,5,1.75,3380,20021,1.0,0,0,4,8,1690,1690,1963,0,98004,47.6395,-122.211,3260,19809,2014,May
6975,515000.0,2,1.0,1640,5200,1.0,0,0,4,7,1040,600,1937,0,98199,47.6426,-122.403,1780,5040,2014,Nov
6976,658000.0,2,1.0,1010,14244,1.0,1,4,1,5,1010,0,1926,0,98136,47.5476,-122.399,1820,15792,2015,Jan
6977,292500.0,3,2.25,1390,6004,2.0,0,0,3,8,1390,0,1993,0,98038,47.3536,-122.047,1630,6397,2015,Mar
6978,527200.0,3,1.75,1460,4000,1.0,0,2,4,7,730,730,1929,0,98144,47.5768,-122.307,1360,4000,2015,Feb
6979,240000.0,3,2.0,1220,17652,1.0,0,0,4,7,1220,0,1980,0,98059,47.4712,-122.1,1990,17652,2014,Sep
6980,499000.0,3,2.5,1540,1326,3.0,0,0,3,8,1390,150,1995,0,98119,47.6457,-122.374,1680,1592,2014,Jul
6981,383000.0,3,1.5,1340,7725,1.0,0,0,4,8,1340,0,1967,0,98056,47.5389,-122.173,1990,7725,2015,Jan
6982,559500.0,4,1.75,1650,7088,1.0,0,0,3,8,1650,0,1973,0,98027,47.5688,-122.087,1850,7523,2015,Apr
6983,262000.0,4,2.5,2020,6236,2.0,0,0,3,7,2020,0,2002,0,98001,47.2796,-122.247,1940,5076,2014,May
6984,865000.0,4,1.75,1800,4180,2.0,0,3,4,8,1800,0,1921,0,98102,47.6462,-122.318,2180,4620,2014,Jul
6985,238000.0,4,2.5,1690,7260,1.0,0,0,3,7,1080,610,1979,0,98023,47.3001,-122.368,1690,7700,2015,Jan
6986,550000.0,4,2.5,2090,6926,2.0,0,0,3,8,2090,0,1990,0,98074,47.6339,-122.022,2000,7151,2015,Feb
6987,428900.0,4,2.5,2598,5553,2.0,0,0,3,9,2598,0,2014,0,98092,47.3412,-122.178,2502,4900,2014,Sep
6988,326000.0,6,3.0,2580,8064,1.5,0,0,3,7,1880,700,1913,0,98118,47.5549,-122.287,1510,6084,2014,Nov
6989,413900.0,4,2.25,1770,5236,2.0,0,0,3,7,1770,0,2007,0,98056,47.5137,-122.189,2470,5064,2014,Sep
6990,245000.0,3,1.0,910,6630,1.0,0,0,4,6,910,0,1912,0,98103,47.6947,-122.346,950,5100,2015,May
6991,240000.0,3,2.25,1460,5818,1.0,0,0,3,7,1140,320,1986,0,98023,47.3113,-122.358,1490,6031,2014,Dec
6992,436000.0,4,2.5,2640,3899,2.0,0,0,3,7,2640,0,2000,0,98011,47.754,-122.217,2460,4057,2014,Nov
6993,245000.0,3,1.5,2100,10000,1.0,0,0,4,7,2100,0,1954,0,98198,47.4222,-122.331,1300,7500,2014,Oct
6994,280000.0,2,1.0,1260,4800,1.0,0,0,3,6,1100,160,1947,0,98126,47.5196,-122.376,1260,2435,2014,Sep
6995,403950.0,4,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000,2014,Sep
6996,442000.0,4,4.0,4168,8485,2.0,0,0,3,10,3222,946,2007,0,98023,47.3029,-122.387,4362,8100,2014,Aug
6997,285000.0,2,1.0,990,2446,2.0,0,0,3,7,990,0,1998,0,98144,47.5919,-122.297,1260,2805,2014,Aug
6998,467500.0,3,1.75,2040,273556,1.0,0,0,3,7,2040,0,1997,0,98070,47.4361,-122.469,1790,273556,2014,Oct
6999,305000.0,2,2.5,1590,2656,2.0,0,0,3,7,1220,370,2009,0,98106,47.5489,-122.364,1590,2306,2014,May
7000,254950.0,4,2.0,2180,8800,1.0,0,0,5,7,1170,1010,1977,0,98038,47.3676,-122.046,1630,8800,2014,Aug
7001,370000.0,3,1.5,1320,7201,1.0,0,0,3,7,1320,0,1971,0,98034,47.7126,-122.211,1380,7201,2014,Nov
7002,625000.0,3,3.5,1810,1846,2.0,0,0,4,8,1440,370,2009,0,98122,47.607,-122.305,1480,3600,2014,May
7003,340000.0,5,1.0,1880,3774,1.5,0,0,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550,2015,Mar
7004,161700.0,4,1.75,1720,7200,1.0,0,0,3,7,1220,500,1974,0,98023,47.306,-122.375,1790,7200,2014,Jun
7005,732000.0,3,2.5,2330,1987,2.0,0,4,3,9,1410,920,2004,0,98107,47.6735,-122.405,2640,5250,2014,May
7006,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599,2014,Jun
7007,253500.0,2,1.0,810,4800,1.0,0,0,3,7,810,0,1948,0,98126,47.5232,-122.375,1240,7740,2014,Jun
7008,291500.0,4,2.5,1770,5000,2.0,0,0,3,7,1770,0,2004,0,98038,47.3503,-122.005,2080,5100,2014,Jul
7009,645000.0,3,1.75,2070,5500,1.0,0,0,4,7,1130,940,1946,0,98115,47.6733,-122.301,1800,4400,2014,Jul
7010,608000.0,2,1.0,1390,3600,1.0,0,0,4,7,1010,380,1913,0,98119,47.6422,-122.36,1590,3600,2014,Aug
7011,246600.0,4,1.0,1340,8400,1.0,0,0,5,7,1340,0,1966,0,98023,47.3313,-122.343,1120,8400,2015,Apr
7012,319950.0,2,1.0,1070,5824,1.0,0,2,5,7,1070,0,1949,0,98178,47.507,-122.242,2090,7980,2014,May
7013,284950.0,3,1.0,990,10723,1.0,0,0,5,7,990,0,1960,0,98059,47.4887,-122.133,1460,10723,2014,Jun
7014,500000.0,3,1.5,960,4600,1.0,0,0,3,6,960,0,1944,0,98033,47.6937,-122.213,2230,9350,2014,Oct
7015,600000.0,4,2.75,3110,11225,2.0,0,0,3,8,3110,0,2012,0,98059,47.4865,-122.143,2610,8535,2015,Apr
7016,344000.0,5,2.0,2130,8412,1.0,0,0,3,7,1440,690,1946,2000,98155,47.7403,-122.318,2310,7474,2014,Aug
7017,370000.0,3,1.0,1320,7341,1.0,0,0,3,7,1320,0,1982,0,98155,47.7367,-122.295,1160,7573,2014,Jun
7018,715000.0,4,2.5,2927,12171,2.0,0,0,3,10,2927,0,1998,0,98075,47.5948,-121.983,2967,12166,2015,Feb
7019,425000.0,3,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100,2015,Jan
7020,749000.0,4,2.5,1710,9627,1.0,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131,2014,Sep
7021,419500.0,3,1.5,1400,1091,3.0,0,0,3,8,1400,0,2007,0,98115,47.6989,-122.317,1270,1413,2014,Nov
7022,163000.0,3,1.75,1290,4811,1.0,0,0,3,7,1290,0,1996,0,98032,47.3912,-122.234,1310,4811,2015,Feb
7023,319000.0,3,1.0,960,8556,1.0,0,0,3,7,960,0,1971,0,98034,47.7245,-122.22,1320,7528,2014,Sep
7024,275000.0,3,1.5,1350,7800,1.0,0,0,3,7,1350,0,1959,0,98059,47.4805,-122.158,1510,8040,2015,Mar
7025,610000.0,4,2.5,2300,10843,2.0,0,0,5,8,2300,0,1955,0,98033,47.6988,-122.202,1780,10843,2014,Oct
7026,1130000.0,4,3.5,4300,8406,2.0,0,1,3,11,3580,720,1987,0,98040,47.5396,-122.214,2770,10006,2014,Oct
7027,200000.0,2,1.0,860,6600,1.0,0,0,5,6,860,0,1949,0,98168,47.4878,-122.324,1030,6732,2014,Jun
7028,530000.0,4,2.5,2370,9601,1.0,0,0,3,8,1570,800,1976,0,98027,47.5327,-122.054,2550,10500,2014,Jul
7029,338900.0,3,2.25,1936,9495,1.0,0,0,3,8,1936,0,2013,0,98030,47.3714,-122.197,1410,12770,2014,Nov
7030,493000.0,3,2.25,1790,11393,1.0,0,0,3,8,1790,0,1978,0,98052,47.6297,-122.099,2290,11894,2014,Nov
7031,771005.0,5,4.5,4000,6713,2.0,0,0,3,9,4000,0,2015,0,98024,47.5254,-121.886,3690,6600,2015,May
7032,490000.0,3,2.25,1280,1520,2.0,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681,2014,Aug
7033,210000.0,3,1.0,1030,4583,1.0,0,0,3,7,1030,0,1967,0,98198,47.4231,-122.329,1730,8023,2015,Jan
7034,179950.0,3,1.0,920,4875,1.0,0,0,5,6,920,0,1969,0,98042,47.3648,-122.081,960,5200,2014,Nov
7035,475000.0,3,2.25,1580,8659,1.0,0,0,4,7,1220,360,1961,0,98011,47.7599,-122.215,1970,9650,2015,Apr
7036,189000.0,3,1.0,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826,2015,Feb
7037,585000.0,3,1.0,1350,4800,1.5,0,0,3,7,1350,0,1928,0,98116,47.5749,-122.412,1360,4800,2015,Mar
7038,425000.0,3,2.5,2650,12247,2.0,0,0,3,9,2650,0,2002,0,98001,47.3185,-122.259,2920,8965,2015,Apr
7039,343566.0,2,1.0,1100,4200,1.0,0,0,3,7,1100,0,1954,0,98136,47.5312,-122.392,1240,4000,2014,Jun
7040,850000.0,2,2.0,2640,13939,1.0,0,1,5,8,1640,1000,1963,0,98006,47.5647,-122.165,2880,14810,2014,Nov
7041,400000.0,3,2.0,1010,12252,1.0,0,0,3,8,1010,0,1980,0,98074,47.6224,-122.045,1840,11497,2015,Mar
7042,920000.0,6,3.0,3300,4218,2.0,0,0,3,8,2200,1100,1970,0,98103,47.6557,-122.344,1420,4218,2014,Dec
7043,450000.0,5,2.5,2510,10240,1.0,0,0,4,8,1410,1100,1984,0,98059,47.4732,-122.141,2170,10500,2015,Apr
7044,1205000.0,5,3.5,3220,8000,2.0,0,0,3,9,2900,320,2008,0,98033,47.6834,-122.2,2100,9680,2014,Aug
7045,491000.0,3,2.0,1250,1306,3.0,0,0,3,7,1250,0,2000,0,98107,47.6705,-122.39,1320,1306,2015,Feb
7046,200000.0,2,1.5,1360,1898,2.0,0,0,3,7,1360,0,1978,0,98092,47.2852,-122.19,1360,1898,2015,May
7047,512500.0,3,2.5,1840,2875,2.0,0,0,4,7,1840,0,1997,0,98116,47.562,-122.393,1240,5750,2014,May
7048,230000.0,3,1.5,1040,1264,2.0,0,0,3,9,900,140,2015,0,98144,47.5951,-122.301,1350,3000,2014,Jul
7049,590300.0,3,1.5,1470,7200,2.0,0,0,4,7,1470,0,1907,0,98118,47.5602,-122.28,1530,7200,2014,Jun
7050,370000.0,3,1.0,2150,8480,1.0,0,0,3,8,1610,540,1951,0,98115,47.6996,-122.308,1620,5203,2015,May
7051,400000.0,3,2.0,1170,3868,1.5,0,0,4,7,1170,0,1925,0,98118,47.5543,-122.29,1400,3800,2015,Mar
7052,606000.0,3,1.0,1500,3920,1.0,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017,2014,May
7053,419000.0,3,2.5,1970,4058,2.0,0,0,3,7,1970,0,2004,0,98065,47.5308,-121.853,2340,4067,2014,Jul
7054,225000.0,3,1.0,1660,7210,1.0,0,0,3,7,1100,560,1963,0,98001,47.3394,-122.281,1660,7245,2014,May
7055,485000.0,3,2.0,1610,4160,1.0,0,0,4,7,1010,600,1917,0,98136,47.5421,-122.388,1040,4400,2014,May
7056,395000.0,3,1.0,950,6951,1.0,0,0,4,7,950,0,1950,0,98125,47.7263,-122.3,1410,7200,2015,Apr
7057,658500.0,2,1.0,1410,5101,1.5,0,0,3,8,1410,0,1927,0,98103,47.6872,-122.333,1410,4224,2014,Jul
7058,860000.0,4,3.25,3830,10005,2.0,0,0,3,10,3830,0,2001,0,98075,47.5953,-122.039,2555,5204,2014,Dec
