,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_sold,mnth_sold
8288,8648220150,226500.0,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,1988,0,98042,47.3586,-122.074,1680,10259,2014,May
8289,2988800065,281000.0,2,1.0,1280,12500,1.0,0,0,3,7,1060,220,1951,0,98178,47.4833,-122.237,1460,17771,2014,Dec
8290,824069188,645000.0,4,2.25,2720,18295,1.0,0,0,4,8,2000,720,1979,0,98075,47.5851,-122.073,2720,18295,2014,Sep
8291,5315100667,571500.0,3,1.0,1300,6710,1.0,0,0,4,6,1300,0,1952,0,98040,47.5851,-122.242,1630,9946,2014,Jun
8292,4442800162,527700.0,2,2.25,1330,806,3.0,0,0,3,8,1330,0,2009,0,98117,47.6904,-122.395,1320,1389,2015,Apr
8293,7334600030,280000.0,3,2.25,1360,9600,2.0,0,0,3,7,1360,0,1992,0,98045,47.4687,-121.749,1200,10400,2014,Oct
8294,8818900300,618000.0,4,1.0,1260,4080,1.0,0,0,4,7,1260,0,1911,0,98105,47.6644,-122.324,1340,4080,2014,Oct
8295,8928100025,750000.0,4,1.5,1950,6300,1.5,0,1,3,7,1650,300,1944,0,98115,47.6819,-122.271,1760,6300,2015,Mar
8296,7234601162,570000.0,3,3.5,1460,1021,2.0,0,0,3,8,1150,310,2006,0,98122,47.6169,-122.309,1460,1245,2014,Sep
8297,6608500260,357500.0,3,1.0,1070,10125,1.0,0,0,3,7,1070,0,1961,0,98033,47.7012,-122.167,1540,10200,2014,Jul
8298,5451200600,1250000.0,5,3.25,3160,13238,2.0,0,0,5,8,3160,0,1972,0,98040,47.5373,-122.224,2360,12042,2014,Jun
8299,5706600170,204900.0,3,2.0,1390,8245,1.0,0,0,2,7,1390,0,1984,0,98001,47.2669,-122.254,1260,8245,2015,Mar
8300,425000175,208950.0,3,1.0,960,5700,1.0,0,0,4,5,960,0,1956,0,98056,47.4983,-122.172,960,5700,2014,Oct
8301,7504400400,630000.0,4,2.5,3220,14463,2.0,0,0,3,8,3220,0,1978,0,98074,47.6261,-122.047,2550,12109,2014,Oct
8302,1042700270,852880.0,4,3.25,3450,6184,2.0,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369,2014,Jun
8303,8113101233,330000.0,3,1.0,2140,5037,1.0,0,0,3,7,2140,0,1957,0,98118,47.5494,-122.274,1630,6054,2015,Jan
8304,7454000145,122000.0,2,1.0,740,6840,1.0,0,0,3,6,740,0,1942,0,98126,47.5168,-122.373,740,6840,2015,Mar
8305,6669070080,699000.0,3,2.5,2370,10968,2.0,0,0,4,9,2370,0,1985,0,98033,47.6679,-122.172,2380,8144,2015,Apr
8306,8731982840,414000.0,4,2.5,3490,9030,1.5,0,0,4,8,3490,0,1969,0,98023,47.3198,-122.386,2540,8400,2014,Aug
8307,6448000010,1388000.0,4,2.25,2940,20384,2.0,0,0,4,9,2940,0,1970,0,98004,47.6214,-122.227,3410,19910,2015,Apr
8308,1498302783,333000.0,4,2.0,1580,7800,2.0,0,0,2,6,1580,0,1906,0,98144,47.5848,-122.302,1190,4440,2014,May
8309,8835700250,965000.0,4,2.5,3570,17411,2.0,0,0,3,10,3570,0,1990,0,98075,47.5617,-122.03,3510,16153,2015,Apr
8310,6371500120,325000.0,2,1.0,960,4800,1.5,0,0,2,6,960,0,1912,0,98116,47.5752,-122.411,1440,4800,2014,Dec
8311,7282300125,330000.0,3,1.0,980,7000,1.0,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000,2014,Nov
8312,98000960,1050000.0,4,3.25,4400,16625,2.0,0,0,3,11,4400,0,2003,0,98075,47.5868,-121.968,4440,15523,2014,May
8313,4166600115,1150000.0,3,2.75,3230,75889,2.0,1,4,3,7,3230,0,1925,1993,98023,47.3344,-122.37,2560,72229,2014,Nov
8314,6070800050,710000.0,3,2.5,2330,9160,2.0,0,0,3,9,2330,0,1997,0,98006,47.5467,-122.181,2460,9160,2015,Feb
8315,442000015,445000.0,3,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664,2014,Jun
8316,7855400330,1100000.0,5,2.75,2660,8737,1.0,0,4,5,8,1470,1190,1969,0,98006,47.5667,-122.155,3280,8783,2014,Jun
8317,4443800505,585000.0,3,1.5,1810,3880,1.5,0,0,4,8,1310,500,1929,0,98117,47.6835,-122.392,1400,3880,2015,May
8318,4397010140,420000.0,3,2.5,2370,15375,2.0,0,2,3,9,2370,0,1993,0,98042,47.3803,-122.147,2450,9800,2014,Oct
8319,259500230,465750.0,3,2.5,2670,4534,2.0,0,0,3,9,2670,0,2007,0,98056,47.51,-122.184,3040,5079,2014,Dec
8320,301401630,335900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.209,2475,4000,2014,Oct
8321,3448900420,620000.0,4,2.5,2500,8282,2.0,0,0,3,9,2500,0,2013,0,98056,47.5127,-122.169,2500,8046,2014,Sep
8322,1623049062,210000.0,2,1.0,750,34133,1.0,0,0,3,6,750,0,1950,0,98168,47.4781,-122.294,1460,25792,2015,Mar
8323,3746700120,857326.0,3,3.5,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.438,-122.344,2015,11632,2014,Nov
8324,4040600190,509500.0,5,2.25,2060,9000,1.0,0,0,4,7,1320,740,1961,0,98007,47.6122,-122.137,2050,8800,2014,Aug
8325,7529500030,385000.0,6,4.0,2700,7416,1.0,0,0,3,7,1350,1350,1969,0,98108,47.5525,-122.3,2260,5324,2014,Sep
8326,9536601996,149500.0,3,1.0,1010,9450,1.0,0,0,4,7,1010,0,1959,0,98198,47.3592,-122.315,1240,9450,2014,Jun
8327,1771000960,380000.0,3,1.0,1160,9375,1.0,0,0,3,7,1160,0,1967,0,98077,47.7419,-122.073,1160,9650,2015,Apr
8328,776600130,275000.0,3,1.5,1180,10277,1.0,0,0,3,6,1180,0,1983,0,98045,47.488,-121.787,1680,11104,2014,May
8329,9151600106,750000.0,4,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927,0,98116,47.5855,-122.383,2610,5400,2015,May
8330,7211400576,287450.0,3,2.5,1440,2500,2.0,0,0,3,7,1440,0,2008,0,98146,47.5123,-122.358,1440,5000,2015,Feb
8331,7258200060,320000.0,3,2.0,2320,7800,1.0,0,0,4,7,1160,1160,1960,0,98168,47.5141,-122.316,1380,7800,2014,Dec
8332,1959701695,950000.0,5,2.0,2940,5500,2.0,0,0,4,9,2340,600,1909,0,98102,47.6466,-122.321,2940,5500,2014,Nov
8333,2326079039,362000.0,1,1.0,890,211576,1.5,0,0,3,7,890,0,1996,0,98019,47.7216,-121.883,1670,217364,2015,Feb
8334,2892600016,197500.0,2,1.0,820,8860,1.0,0,0,3,6,820,0,1950,0,98055,47.452,-122.19,1660,15375,2015,Mar
8335,2025701080,305000.0,3,2.25,1370,6600,2.0,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600,2015,Mar
8336,8151600900,445000.0,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.362,1510,9950,2014,Nov
8337,2919200665,734000.0,3,1.75,2145,3840,1.5,0,0,5,8,2145,0,1910,0,98103,47.6875,-122.357,1140,3840,2014,Nov
8338,3981200250,450000.0,3,2.5,2620,14096,2.0,0,0,4,9,2620,0,1989,0,98042,47.3513,-122.1,3010,14096,2014,Sep
8339,7203220310,839990.0,4,2.75,3660,5637,2.0,0,0,3,9,3660,0,2014,0,98053,47.6845,-122.017,3625,5639,2014,Aug
8340,9274200320,580000.0,3,2.5,1740,1280,3.0,0,2,3,8,1740,0,2008,0,98116,47.589,-122.387,1740,1308,2015,Apr
8341,9542800820,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840,2015,Apr
8342,8827901450,889000.0,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291,2070,4480,2014,Oct
8343,3204300090,640000.0,3,1.0,1210,3720,2.0,0,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000,2014,Nov
8344,9358400150,635000.0,5,3.5,4150,13232,2.0,0,0,3,11,4150,0,2006,0,98003,47.3417,-122.182,3840,15121,2015,Feb
8345,4151800530,1090000.0,4,2.5,2780,6837,2.0,0,0,3,9,2780,0,2004,0,98033,47.666,-122.201,1160,6837,2014,Oct
8346,3362401611,1165000.0,4,3.75,3920,4500,3.0,0,0,3,8,3920,0,2013,0,98103,47.6805,-122.346,2040,3000,2015,Mar
8347,5101402472,340500.0,2,1.0,940,5413,1.0,0,0,3,7,940,0,1923,0,98115,47.6956,-122.304,1340,5296,2015,Jan
8348,7504060020,657500.0,4,2.25,2520,10370,2.0,0,0,3,9,2520,0,1980,0,98074,47.6377,-122.049,2848,12682,2015,Jan
8349,4215100060,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,2015,Mar
8350,546000865,556000.0,3,1.0,1800,4005,1.5,0,0,4,7,1160,640,1929,0,98117,47.6876,-122.38,1240,4005,2014,Sep
8351,7616800350,285750.0,3,2.25,1960,17126,1.0,0,0,3,8,1400,560,1966,0,98055,47.4436,-122.21,2060,11466,2015,Apr
8352,2937300430,928990.0,4,2.5,3570,6054,2.0,0,0,3,9,3570,0,2014,0,98052,47.7053,-122.126,3600,6050,2014,Sep
8353,8074400035,315000.0,3,1.75,2500,8289,1.0,0,0,4,7,1250,1250,1958,0,98056,47.4973,-122.177,1710,8205,2014,Oct
8354,1025039326,921800.0,4,2.5,2950,7024,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,2950,6339,2014,Aug
8355,8651443360,195700.0,3,1.0,1120,5200,1.0,0,0,5,7,1120,0,1976,0,98042,47.3638,-122.088,1690,5200,2014,Nov
8356,2926049382,650000.0,3,2.0,2800,10501,1.0,0,0,3,7,1400,1400,1954,0,98125,47.7055,-122.315,2260,6534,2014,Dec
8357,3023000200,380000.0,4,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306,2015,May
8358,7660100336,300000.0,3,2.5,1020,1570,2.0,0,0,3,7,720,300,2004,0,98144,47.5871,-122.317,1470,1249,2014,Dec
8359,9537200037,320000.0,4,1.5,1310,137214,1.5,0,0,4,7,1310,0,1926,0,98198,47.362,-122.316,1310,9450,2015,Apr
8360,2817900180,380000.0,3,3.25,2090,51212,1.0,0,0,3,8,1510,580,1989,0,98092,47.3097,-122.099,2690,40820,2015,Apr
8361,2788500090,309000.0,3,1.0,1820,8142,1.0,0,0,3,7,1040,780,1961,0,98168,47.505,-122.316,1820,8142,2014,Dec
8362,2424039036,282000.0,3,2.25,1260,915,2.0,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,1260,1056,2014,Aug
8363,98030140,785500.0,4,4.0,3280,8448,2.0,0,0,3,10,3280,0,2007,0,98075,47.5818,-121.973,3730,8030,2014,Oct
8364,538000250,332500.0,4,2.5,2220,4720,2.0,0,0,3,7,2220,0,1998,0,98038,47.3541,-122.024,2090,4717,2015,Jan
8365,9533100145,750000.0,3,1.0,1120,8549,1.0,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440,8640,2015,Feb
8366,7170200080,435000.0,2,1.0,1230,3800,1.0,0,0,3,7,1230,0,1928,0,98115,47.6797,-122.292,1610,3800,2014,Jun
8367,2349300090,340000.0,3,1.0,1250,4800,1.0,0,0,4,7,1250,0,1951,0,98126,47.5517,-122.381,1404,4800,2014,May
8368,4139420370,1760000.0,4,5.0,6055,21630,1.0,0,3,4,12,3555,2500,1996,0,98006,47.5524,-122.112,4890,19223,2014,Aug
8369,5511600245,350000.0,2,1.0,1350,3880,1.0,0,0,3,6,950,400,1927,0,98103,47.6842,-122.344,1670,3920,2015,Mar
8370,7809200005,292000.0,3,1.75,1650,14633,1.0,0,0,4,7,1650,0,1958,0,98056,47.4984,-122.176,1370,12495,2014,Dec
8371,1336800670,1425000.0,5,3.0,2840,6240,2.0,0,0,5,9,2440,400,1905,0,98112,47.6285,-122.309,2940,6000,2014,Dec
8372,5450300020,900000.0,6,3.0,3020,13783,2.0,0,0,3,8,3020,0,1952,2002,98040,47.5722,-122.226,1720,13500,2014,Jun
8373,1823049046,240000.0,2,1.5,1670,9880,1.0,0,0,4,7,1670,0,1941,1963,98146,47.4864,-122.348,1670,9807,2014,Aug
8374,2111010340,306000.0,4,2.5,2490,8124,2.0,0,0,3,7,2490,0,2001,0,98092,47.3347,-122.17,2760,6300,2014,Jun
8375,1250203135,725000.0,3,1.75,1860,6000,2.0,0,2,4,8,1860,0,1959,0,98144,47.5981,-122.288,3030,7119,2014,Jul
8376,2895730540,929000.0,5,3.25,4150,7100,2.0,0,0,3,10,4150,0,2013,0,98074,47.6026,-122.06,3560,7214,2014,Dec
8377,3390600025,450000.0,4,2.0,2240,7725,1.0,0,0,5,7,1120,1120,1956,0,98106,47.5331,-122.365,1340,6300,2014,May
8378,3356403304,154000.0,3,3.0,1530,9997,1.0,0,0,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997,2014,Oct
8379,2771604190,824000.0,7,4.25,3670,4000,2.0,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.388,2010,4000,2014,Jun
8380,2978800120,469000.0,5,2.5,2240,7543,1.0,0,0,3,7,1140,1100,1966,0,98177,47.7756,-122.372,2110,7408,2014,Jun
8381,452001280,529950.0,3,1.0,1240,5000,1.5,0,0,5,7,1240,0,1909,0,98107,47.6755,-122.367,1240,4900,2014,Jul
8382,6300500875,385000.0,4,1.75,1620,4980,1.0,0,0,4,7,860,760,1947,0,98133,47.7025,-122.341,1400,4980,2014,May
8383,2787320140,255000.0,3,2.25,1890,7314,1.0,0,0,3,7,1100,790,1981,0,98031,47.4121,-122.172,1520,7676,2015,Mar
8384,98001070,1169000.0,5,4.25,4610,13252,2.0,0,4,3,11,4610,0,2004,0,98075,47.5878,-121.969,4400,15154,2014,Aug
8385,7520000440,214000.0,3,2.0,1580,5080,1.0,0,0,4,6,800,780,1942,0,98146,47.4963,-122.35,1580,7114,2015,Feb
8386,6431500122,520000.0,3,1.5,1580,8841,1.5,0,0,5,7,1180,400,1923,0,98103,47.6931,-122.352,1580,7512,2015,Apr
8387,3972900025,499000.0,6,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,98155,47.7661,-122.313,1980,7500,2015,Mar
8388,7533800325,1100000.0,3,2.0,2390,6888,2.0,0,1,5,8,2390,0,1939,0,98115,47.6839,-122.274,2390,7920,2014,May
8389,1782000085,350000.0,2,1.0,1280,5250,1.0,0,0,4,7,1140,140,1942,0,98126,47.5258,-122.377,1050,5250,2014,Sep
8390,4139900050,1468000.0,4,3.25,5010,34460,2.0,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.127,4760,34460,2014,May
8391,323089134,350000.0,3,1.0,1300,10236,1.0,0,0,4,6,1300,0,1971,0,98045,47.5028,-121.77,1380,11325,2014,Sep
8392,205000410,630000.0,3,2.5,2320,32772,2.0,0,0,3,9,2320,0,1992,0,98053,47.6304,-121.988,2610,33305,2014,Sep
8393,7852090280,770000.0,4,3.25,4270,6384,2.0,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285,2015,Feb
8394,5104512060,410000.0,4,3.0,2430,7243,2.0,0,0,3,8,2430,0,2003,0,98038,47.3533,-122.016,2430,7084,2014,Dec
8395,1937300270,910000.0,3,3.5,2480,3200,2.0,0,0,3,10,2480,0,2010,0,98144,47.5951,-122.307,1980,3200,2015,Mar
8396,4039300400,469950.0,3,2.25,1620,8701,1.0,0,0,3,7,1220,400,1962,0,98007,47.6071,-122.137,1600,7910,2014,Sep
8397,7312000240,442000.0,4,2.5,2520,7253,2.0,0,0,3,9,2520,0,1990,0,98059,47.5148,-122.159,2570,8359,2014,Jun
8398,2791500280,246000.0,3,2.5,1650,6675,1.0,0,0,3,8,1290,360,1990,0,98023,47.2899,-122.372,1880,6675,2014,Nov
8399,1937300180,435000.0,3,2.0,980,5000,1.0,0,0,3,6,980,0,1940,0,98144,47.595,-122.308,1970,3025,2014,Jun
8400,5013500400,440000.0,4,1.0,1440,6678,1.0,0,0,3,7,1040,400,1950,0,98116,47.57100000000001,-122.392,1320,6678,2015,Mar
8401,4345300050,294999.0,4,2.5,1660,9760,2.0,0,0,3,7,1660,0,1994,0,98030,47.3635,-122.188,1580,9614,2014,Jun
8402,2436200025,580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000,2014,Oct
8403,2180001080,277500.0,3,2.0,1260,22100,2.0,0,0,4,7,1260,0,1981,0,98023,47.2772,-122.354,1430,13000,2014,Aug
8404,5249803645,452000.0,2,1.0,1220,6000,1.0,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840,2014,Aug
8405,9275700016,1280000.0,4,2.5,3160,4620,1.5,0,4,3,9,2020,1140,1917,2005,98116,47.5875,-122.382,2790,5308,2014,Jul
8406,2323059184,305000.0,4,2.0,1800,13551,1.0,0,0,4,7,1800,0,1974,0,98059,47.4721,-122.128,1730,13551,2014,Dec
8407,6813600415,515000.0,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960,2014,May
8408,4359100050,244000.0,3,1.5,1360,9625,1.0,0,0,3,7,1360,0,1963,0,98030,47.3799,-122.211,1890,9625,2015,Mar
8409,6021503840,749000.0,3,1.0,1580,5000,1.5,0,0,3,7,1580,0,1926,0,98117,47.684,-122.386,1280,4000,2014,Jun
8410,2618300080,242500.0,3,1.5,1200,9720,1.0,0,0,4,7,1200,0,1965,0,98042,47.4225,-122.153,1380,10284,2014,May
8411,4019500030,450000.0,3,2.5,2280,4557,2.0,0,0,3,8,2280,0,2010,0,98028,47.7733,-122.266,2070,4610,2014,Oct
8412,8581200350,187500.0,3,1.5,1180,7000,1.0,0,0,4,7,1180,0,1977,0,98023,47.2966,-122.374,1180,7370,2014,Jun
8413,7960100220,710000.0,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,1907,2007,98122,47.6093,-122.297,1890,3600,2015,Apr
8414,3299610260,948000.0,3,2.5,3510,9824,2.0,0,0,3,9,3510,0,2002,0,98075,47.5635,-122.032,3510,10588,2015,Apr
8415,5230000020,500000.0,4,3.0,3720,15048,3.0,0,0,3,7,3720,0,1979,2014,98059,47.5116,-122.144,2020,15180,2014,Jun
8416,3024079069,371000.0,4,1.0,1960,94525,1.5,0,0,3,6,1960,0,1979,0,98027,47.5418,-121.962,2430,188564,2014,Sep
8417,1760600009,229000.0,3,1.0,1030,7800,1.0,0,0,3,7,1030,0,1954,0,98168,47.473,-122.324,1630,12664,2014,Aug
8418,9808100100,3000000.0,5,3.25,5370,14091,2.0,0,0,3,10,3850,1520,1918,2008,98004,47.6499,-122.216,2410,12047,2015,Feb
8419,685000115,2150000.0,8,6.0,4340,9415,2.0,0,0,3,8,4340,0,1967,0,98004,47.6316,-122.202,2050,9100,2014,Oct
8420,8946780110,809950.0,4,3.5,3660,4903,2.0,0,0,3,9,2760,900,2014,0,98034,47.7184,-122.156,3630,4992,2014,Aug
8421,7203140420,385000.0,3,2.5,1740,4145,2.0,0,0,3,7,1740,0,2010,0,98053,47.6875,-122.015,1740,4045,2015,Jan
8422,3629920600,619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.996,2170,5000,2014,May
8423,1088700100,905000.0,3,2.5,2930,9280,2.0,0,0,4,10,2930,0,1988,0,98007,47.6335,-122.151,2730,10090,2014,Nov
8424,7855600730,920000.0,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350,2014,Sep
8425,9274201809,542500.0,3,2.5,1920,1649,2.5,0,0,3,8,1600,320,2004,0,98116,47.5901,-122.388,1650,3053,2014,Nov
8426,4046500180,335000.0,3,1.75,1730,15003,1.0,0,0,3,7,1150,580,1980,0,98014,47.6923,-121.92,1900,15483,2014,Jul
8427,8732131200,258000.0,3,1.75,2270,9000,1.0,0,0,4,8,1330,940,1978,0,98023,47.3077,-122.381,2090,8400,2014,Aug
8428,7852130080,444500.0,3,2.5,2600,4724,2.0,0,0,3,7,2600,0,2002,0,98065,47.5359,-121.878,2400,4724,2014,Sep
8429,1796380310,240000.0,3,2.0,1310,8069,1.0,0,0,3,7,1310,0,1990,0,98042,47.3694,-122.083,1310,8392,2014,Sep
8430,2125400160,427800.0,3,1.75,1340,13241,1.0,0,2,3,7,1340,0,1985,0,98034,47.7268,-122.213,2090,9704,2014,Nov
8431,2591010240,405000.0,2,1.5,1370,4102,2.0,0,0,4,7,1370,0,1987,0,98033,47.6943,-122.184,1380,3211,2014,Dec
8432,8079100700,689000.0,4,2.5,2240,7350,2.0,0,0,3,9,2240,0,1989,0,98029,47.5652,-122.013,2200,8017,2015,Mar
8433,293000180,370000.0,2,1.0,910,5525,1.0,0,0,2,6,910,0,1910,0,98126,47.5322,-122.379,1620,5525,2015,May
8434,5379804393,325000.0,4,2.75,1960,8937,1.0,0,0,5,7,980,980,1954,0,98188,47.451,-122.278,1480,10016,2015,Feb
8435,126059019,799000.0,4,2.5,3170,94855,1.0,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.112,2590,65340,2015,Mar
8436,4400800061,419000.0,4,2.0,2180,10447,1.0,0,0,4,8,1280,900,1969,0,98155,47.7675,-122.279,2190,10987,2014,Jul
8437,1471610070,350000.0,3,1.75,1360,18123,1.0,0,0,3,8,1360,0,1983,0,98045,47.4716,-121.756,1570,16817,2014,Aug
8438,1423400005,249950.0,3,1.0,1370,11658,1.0,0,0,4,6,1370,0,1958,0,98058,47.4576,-122.182,1080,9198,2014,Aug
8439,2877103726,791500.0,4,2.0,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.357,1820,3750,2014,Jul
8440,6980500030,650000.0,4,2.5,3700,4500,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047,2014,Dec
8441,6192410760,690000.0,4,2.5,2700,8810,2.0,0,0,3,9,2700,0,2004,0,98052,47.7041,-122.116,2730,5100,2014,May
8442,4057300180,310000.0,3,1.5,1140,3104,2.0,0,0,3,7,1140,0,1988,0,98029,47.5707,-122.018,1150,2981,2014,Aug
8443,4178500100,282500.0,3,2.25,1670,7150,2.0,0,0,4,7,1670,0,1990,0,98042,47.3603,-122.088,1570,7040,2014,Jul
8444,3629200020,960000.0,4,2.5,3180,10105,2.0,0,0,4,9,3180,0,1986,0,98040,47.5328,-122.226,2670,10355,2015,Feb
8445,6669080120,405000.0,4,2.5,1980,5020,2.0,0,0,3,7,1980,0,2007,0,98056,47.5147,-122.19,1980,5064,2014,Dec
8446,8823901445,934000.0,9,3.0,2820,4480,2.0,0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,2460,4400,2015,Mar
8447,3904100220,276000.0,2,2.0,1480,6075,1.0,0,0,5,7,740,740,1919,0,98118,47.5317,-122.276,1230,6053,2014,Dec
8448,203100460,400000.0,1,1.0,530,13679,1.0,0,0,4,6,530,0,1949,0,98053,47.6422,-121.954,1930,20624,2014,Sep
8449,5422560830,468000.0,2,1.75,1510,4500,1.0,0,0,3,8,1510,0,1978,0,98052,47.6644,-122.13,1740,6000,2015,Apr
8450,1022049182,175000.0,1,1.0,620,8685,1.0,0,0,4,5,620,0,1976,0,98198,47.4095,-122.29,1300,12150,2015,Apr
8451,4475000170,370000.0,4,3.0,2580,5511,2.0,0,0,3,8,2580,0,1999,0,98058,47.4286,-122.185,2010,5600,2014,Nov
8452,2124079010,765000.0,3,2.25,3190,324086,2.0,0,2,3,9,3190,0,1982,0,98024,47.5477,-121.93,3190,217800,2014,Oct
8453,9290850330,888550.0,3,2.5,3540,38322,2.0,0,0,3,10,3540,0,1989,0,98053,47.6892,-122.048,3540,35926,2014,Jul
8454,4139460200,905000.0,4,2.5,3330,9557,2.0,0,0,3,10,3330,0,1995,0,98006,47.5526,-122.102,3360,9755,2015,Mar
8455,7589200193,535000.0,3,1.0,1090,3000,1.5,0,0,4,8,1090,0,1929,0,98117,47.6889,-122.375,1570,5080,2014,Nov
8456,8001470560,925900.0,4,3.75,3980,7828,2.0,0,0,3,10,3980,0,2001,0,98074,47.6303,-122.065,3980,8910,2014,Nov
8457,5104200420,320000.0,3,1.5,1490,10132,1.0,0,0,4,6,1490,0,1969,0,98059,47.4779,-122.145,1720,9915,2015,Mar
8458,9368700223,310000.0,4,3.0,2010,7426,1.0,0,0,5,7,1090,920,1951,0,98178,47.5042,-122.265,1470,7426,2015,Feb
8459,3820350020,359950.0,4,2.5,1820,3899,2.0,0,0,3,7,1820,0,1999,0,98019,47.735,-121.985,1820,3899,2015,Apr
8460,7414200010,276000.0,3,1.0,870,8040,1.0,0,0,3,7,870,0,1953,0,98177,47.7048,-122.368,1440,8040,2014,Dec
8461,7349650230,247500.0,3,2.25,1620,6000,1.0,0,0,3,7,1280,340,1998,0,98002,47.2835,-122.2,1710,6318,2015,Mar
8462,2215500205,600000.0,3,1.75,1880,6360,1.0,0,0,4,7,1040,840,1945,0,98115,47.6878,-122.286,1770,6175,2014,May
8463,4443800415,475000.0,3,1.0,1270,4268,1.0,0,0,3,7,1270,0,1921,0,98117,47.6848,-122.392,1310,4080,2015,Mar
8464,1703401110,292000.0,2,1.0,880,5500,1.0,0,0,3,6,880,0,1904,0,98118,47.5573,-122.289,1080,5500,2014,Aug
8465,518500210,868500.0,3,2.5,2920,3942,3.0,0,0,3,10,2920,0,2008,0,98056,47.53100000000001,-122.204,2920,3942,2014,May
8466,1402950100,305000.0,4,2.5,2430,5959,2.0,0,0,3,8,2430,0,2002,0,98092,47.3348,-122.19,2100,5414,2014,Nov
8467,9808590460,1200000.0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572,2015,Feb
8468,205000010,620000.0,4,2.5,2450,55387,2.0,0,0,3,9,2450,0,1994,0,98053,47.6323,-121.985,2730,38827,2014,Jun
8469,7214800240,541100.0,4,2.25,2510,9800,2.0,0,0,3,9,2510,0,1978,0,98072,47.753,-122.145,2440,11000,2015,Mar
8470,6414600321,317000.0,3,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,2014,Jun
8471,2623039082,770000.0,3,3.5,2050,21744,2.0,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200,2015,Feb
8472,3856904970,469000.0,2,1.0,1120,4284,1.0,0,0,3,6,730,390,1921,0,98105,47.6688,-122.324,2050,4160,2014,Aug
8473,2825079001,800000.0,5,1.75,1930,501376,2.0,0,0,3,7,1930,0,1930,0,98014,47.6294,-121.911,1710,87120,2014,Aug
8474,3528900330,1450000.0,4,3.25,3770,4103,2.0,0,0,5,9,2710,1060,1925,0,98109,47.64100000000001,-122.349,2560,4160,2014,Jul
8475,37000335,446450.0,3,1.5,1480,7749,1.0,0,0,5,7,1480,0,1960,0,98126,47.5144,-122.379,1140,5320,2014,Aug
8476,7575700015,800000.0,3,2.75,2220,4000,2.0,0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,1800,4000,2014,Jul
8477,4222310680,240000.0,3,2.0,1030,11118,1.0,0,0,5,7,1030,0,1970,0,98003,47.3463,-122.308,1300,7920,2014,Sep
8478,2600100300,623000.0,4,2.5,2980,9235,1.0,0,0,4,8,1690,1290,1977,0,98006,47.5513,-122.162,2690,10046,2014,Sep
